episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations
222,10,train_0360,12326.7841796875,10492.658203125,-274.7341796875,274.7341796875,12052.05,16.98,0.66,0.0,0.0
223,10,train_0202,12455.763671875,10837.7470703125,-240.22529296875,240.22529296875,12215.53837890625,15.14,0.56,0.0,0.0
224,11,train_0337,12213.21484375,9947.353515625,-329.2646484375,329.2646484375,11883.9501953125,16.04,0.68,0.0,0.0
225,11,train_0401,11947.6484375,10039.5244140625,-320.04755859375,320.04755859375,11627.60087890625,16.24,0.72,0.0,0.0
226,11,train_0490,11914.572265625,10505.4599609375,-273.45400390625,273.45400390625,11641.11826171875,15.6,0.64,0.0,0.0
227,11,train_0077,12037.66015625,10358.892578125,-288.1107421875,288.1107421875,11749.5494140625,15.74,0.7,0.0,0.0
228,11,train_0282,11861.06640625,10466.568359375,-277.3431640625,277.3431640625,11583.7232421875,14.82,0.84,0.0,0.0
229,11,train_0167,12166.689453125,10523.7431640625,-271.62568359375,271.62568359375,11895.06376953125,16.9,0.68,0.0,0.0
230,11,train_0200,12229.224609375,10446.677734375,-279.3322265625,279.3322265625,11949.8923828125,16.9,0.72,0.0,0.0
231,11,train_0019,12402.53515625,10871.5478515625,-236.84521484375,236.84521484375,12165.68994140625,16.22,0.74,0.0,0.0
232,11,train_0253,11912.763671875,10327.32421875,-291.267578125,291.267578125,11621.49609375,16.2,0.68,0.0,0.0
233,11,train_0050,12158.1015625,10443.3955078125,-279.66044921875,279.66044921875,11878.44111328125,16.08,0.72,0.0,0.0
234,11,train_0555,12081.34765625,10267.7880859375,-297.22119140625,297.22119140625,11784.12646484375,17.2,0.6,0.0,0.0
235,11,train_0332,12057.62890625,10521.6259765625,-271.83740234375,271.83740234375,11785.79150390625,15.28,0.7,0.0,0.0
236,11,train_0252,12032.1982421875,10533.87890625,-270.612109375,270.612109375,11761.5861328125,14.34,0.68,0.0,0.0
237,11,train_0139,12279.017578125,10381.162109375,-285.8837890625,285.8837890625,11993.1337890625,15.1,0.66,0.0,0.0
238,11,train_0563,12644.197265625,10496.7333984375,-274.32666015625,274.32666015625,12369.87060546875,16.24,0.82,0.0,0.0
239,11,train_0309,12525.4990234375,10551.998046875,-268.8001953125,268.8001953125,12256.698828125,14.46,0.66,0.0,0.0
240,12,train_0591,12489.5,10637.970703125,-260.2029296875,260.2029296875,12229.2970703125,17.7,0.7,0.0,0.0
241,12,train_0395,11896.30859375,10518.7919921875,-272.12080078125,272.12080078125,11624.18779296875,15.86,0.76,0.0,0.0
242,12,train_0596,12221.462890625,10092.294921875,-314.7705078125,314.7705078125,11906.6923828125,16.8,0.62,0.0,0.0
243,12,train_0528,12527.236328125,10635.86328125,-260.41367187500003,260.41367187500003,12266.82265625,13.96,0.8,0.0,0.0
244,12,train_0445,12784.95703125,11003.4541015625,-223.65458984375002,223.65458984375002,12561.30244140625,18.62,0.68,0.0,0.0
245,12,train_0213,12366.998046875,10303.16796875,-293.68320312500003,293.68320312500003,12073.31484375,16.28,0.6,0.0,0.0
246,12,train_0466,12419.7080078125,10547.544921875,-269.2455078125,269.2455078125,12150.4625,17.36,0.68,0.0,0.0
247,12,train_0191,12493.783203125,10569.3095703125,-267.06904296875,267.06904296875,12226.71416015625,16.9,0.66,0.0,0.0
248,12,train_0515,12244.787109375,10742.138671875,-249.7861328125,249.7861328125,11995.0009765625,18.46,0.58,0.0,0.0
249,12,train_0188,12387.6591796875,10397.830078125,-284.2169921875,284.2169921875,12103.4421875,15.48,0.74,0.0,0.0
250,12,train_0046,11985.693359375,10295.318359375,-294.4681640625,294.4681640625,11691.2251953125,17.34,0.66,0.0,0.0
251,12,train_0070,12002.68359375,9823.767578125,-341.6232421875,341.6232421875,11661.0603515625,15.82,0.6,0.0,0.0
252,12,train_0272,12320.849609375,10589.2666015625,-265.07333984375003,265.07333984375003,12055.77626953125,14.5,0.7,0.0,0.0
253,12,train_0397,12124.744140625,10429.642578125,-281.03574218750003,281.03574218750003,11843.7083984375,16.12,0.72,0.0,0.0
254,12,train_0173,12208.421875,11100.4638671875,-213.95361328125,213.95361328125,11994.46826171875,17.94,0.66,0.0,0.0
255,12,train_0491,12628.197265625,10338.9921875,-290.10078125,290.10078125,12338.096484375,15.24,0.68,0.0,0.0
256,13,train_0153,12184.7412109375,10478.7998046875,-276.12001953125,276.12001953125,11908.62119140625,16.32,0.64,0.0,0.0
257,13,train_0283,12429.7451171875,10673.5859375,-256.64140625,256.64140625,12173.1037109375,15.36,0.6,0.0,0.0
258,13,train_0201,12245.5830078125,10476.546875,-276.34531250000003,276.34531250000003,11969.2376953125,16.92,0.66,0.0,0.0
259,13,train_0334,12302.607421875,10694.4599609375,-254.55400390625002,254.55400390625002,12048.05341796875,16.24,0.74,0.0,0.0
260,13,train_0113,12166.396484375,10318.1181640625,-292.18818359375,292.18818359375,11874.20830078125,16.54,0.76,0.0,0.0
261,13,train_0575,12601.423828125,10710.2265625,-252.97734375000002,252.97734375000002,12348.446484375,17.58,0.7,0.0,0.0
262,13,train_0555,11977.775390625,10404.26953125,-283.573046875,283.573046875,11694.20234375,17.34,0.64,0.0,0.0
263,13,train_0419,12316.142578125,10446.2734375,-279.37265625000003,279.37265625000003,12036.769921875,16.12,0.72,0.0,0.0
264,13,train_0318,12232.111328125,10523.9990234375,-271.60009765625,271.60009765625,11960.51123046875,16.76,0.66,0.0,0.0
265,13,train_0447,12118.4921875,10661.740234375,-257.8259765625,257.8259765625,11860.6662109375,15.78,0.68,0.0,0.0
266,13,train_0281,12559.458984375,10556.68359375,-268.33164062500003,268.33164062500003,12291.12734375,15.74,0.64,0.0,0.0
267,13,train_0533,12017.396484375,10257.298828125,-298.27011718750003,298.27011718750003,11719.1263671875,15.62,0.54,0.0,0.0
268,13,train_0039,12334.6015625,10664.853515625,-257.5146484375,257.5146484375,12077.0869140625,17.18,0.58,0.0,0.0
269,13,train_0129,12499.5517578125,10813.63671875,-242.636328125,242.636328125,12256.9154296875,15.2,0.64,0.0,0.0
270,13,train_0273,12622.0498046875,10769.97265625,-247.00273437500002,247.00273437500002,12375.0470703125,17.12,0.52,0.0,0.0
271,13,train_0390,12680.3974609375,10537.892578125,-270.2107421875,270.2107421875,12410.18671875,16.92,0.64,0.0,0.0
272,14,train_0424,12605.5419921875,10612.2607421875,-262.77392578125,262.77392578125,12342.76806640625,19.34,0.86,0.0,0.0
273,14,train_0430,12143.5693359375,10523.115234375,-271.6884765625,271.6884765625,11871.880859375,15.5,0.54,0.0,0.0
274,14,train_0564,12248.634765625,10579.0673828125,-266.09326171875,266.09326171875,11982.54150390625,16.0,0.74,0.0,0.0
275,14,train_0505,12662.572265625,10300.982421875,-293.9017578125,293.9017578125,12368.6705078125,16.9,0.64,0.0,0.0
276,14,train_0549,12529.21875,10448.521484375,-279.1478515625,279.1478515625,12250.0708984375,16.6,0.54,0.0,0.0
277,14,train_0206,12327.697265625,10831.91015625,-240.80898437500002,240.80898437500002,12086.88828125,15.2,0.72,0.0,0.0
278,14,train_0417,12120.83984375,10452.85546875,-278.71445312500003,278.71445312500003,11842.125390625,15.72,0.62,0.0,0.0
279,14,train_0413,12665.3603515625,10853.373046875,-238.6626953125,238.6626953125,12426.69765625,14.5,0.6,0.0,0.0
280,14,train_0362,12139.927734375,10506.91796875,-273.30820312500003,273.30820312500003,11866.61953125,13.64,0.7,0.0,0.0
281,14,train_0362,12119.5966796875,10348.6240234375,-289.13759765625,289.13759765625,11830.45908203125,16.24,0.68,0.0,0.0
282,14,train_0315,13156.396484375,10366.716796875,-287.3283203125,287.3283203125,12869.0681640625,16.1,0.58,0.0,0.0
283,14,train_0245,11926.0390625,10149.583984375,-309.04160156250003,309.04160156250003,11616.9974609375,16.62,0.72,0.0,0.0
284,14,train_0082,12236.201171875,10707.9169921875,-253.20830078125002,253.20830078125002,11982.99287109375,17.42,0.66,0.0,0.0
285,14,train_0061,12315.1591796875,10428.087890625,-281.1912109375,281.1912109375,12033.96796875,14.54,0.74,0.0,0.0
286,14,train_0001,12059.388671875,10514.5703125,-272.54296875,272.54296875,11786.845703125,13.68,0.7,0.0,0.0
287,14,train_0211,12123.7783203125,10522.73046875,-271.726953125,271.726953125,11852.0513671875,16.62,0.62,0.0,0.0
288,14,train_0223,12249.7490234375,10251.2265625,-298.87734375,298.87734375,11950.8716796875,15.5,0.62,0.0,0.0
289,14,train_0578,12481.55859375,9958.244140625,-328.17558593750005,328.17558593750005,12153.3830078125,18.6,0.74,0.0,0.0
290,14,train_0145,12187.89453125,10259.77734375,-298.022265625,298.022265625,11889.872265625,14.42,0.7,0.0,0.0
291,14,train_0129,12821.4296875,10642.896484375,-259.7103515625,259.7103515625,12561.7193359375,16.66,0.6,0.0,0.0
292,14,train_0026,11864.8447265625,10411.875,-282.8125,282.8125,11582.0322265625,14.42,0.62,0.0,0.0
293,14,train_0068,12315.4921875,10666.4755859375,-257.35244140625,257.35244140625,12058.13974609375,14.66,0.7,0.0,0.0
294,14,train_0394,12635.337890625,10536.294921875,-270.3705078125,270.3705078125,12364.9673828125,15.72,0.56,0.0,0.0
295,14,train_0220,12442.96875,10368.337890625,-287.1662109375,287.1662109375,12155.8025390625,18.62,0.52,0.0,0.0
296,14,train_0371,12363.58203125,10304.458984375,-293.5541015625,293.5541015625,12070.0279296875,15.7,0.7,0.0,0.0
297,14,train_0060,12552.169921875,10239.5625,-300.04375,300.04375,12252.126171875,18.4,0.74,0.0,0.0
298,14,train_0457,12364.248046875,10471.005859375,-276.8994140625,276.8994140625,12087.3486328125,15.6,0.64,0.0,0.0
299,14,train_0160,12304.8935546875,10400.265625,-283.9734375,283.9734375,12020.9201171875,17.48,0.62,0.0,0.0
300,14,train_0035,12750.1005859375,10920.30078125,-231.969921875,231.969921875,12518.1306640625,15.76,0.7,0.0,0.0
301,14,train_0548,12289.69921875,10674.486328125,-256.55136718750003,256.55136718750003,12033.1478515625,16.06,0.7,0.0,0.0
302,14,train_0215,12326.1015625,10741.45703125,-249.85429687500002,249.85429687500002,12076.247265625,17.98,0.68,0.0,0.0
303,14,train_0191,12565.197265625,10441.7294921875,-279.82705078125,279.82705078125,12285.37021484375,16.52,0.52,0.0,0.0
304,15,train_0028,12732.02734375,10468.43359375,-277.156640625,277.156640625,12454.870703125,17.12,0.7,0.0,0.0
305,15,train_0351,12546.0234375,10682.8212890625,-255.71787109375,255.71787109375,12290.30556640625,16.02,0.7,0.0,0.0
306,15,train_0167,12355.265625,10003.927734375,-323.60722656250005,323.60722656250005,12031.6583984375,16.58,0.68,0.0,0.0
307,15,train_0143,12294.2939453125,10905.71875,-233.42812500000002,233.42812500000002,12060.8658203125,13.94,0.74,0.0,0.0
308,15,train_0405,12292.408203125,10724.1298828125,-251.58701171875,251.58701171875,12040.82119140625,15.06,0.68,0.0,0.0
309,15,train_0400,12868.6796875,10276.482421875,-296.3517578125,296.3517578125,12572.3279296875,14.6,0.6,0.0,0.0
310,15,train_0087,12244.7353515625,10796.044921875,-244.3955078125,244.3955078125,12000.33984375,15.52,0.66,0.0,0.0
311,15,train_0076,12205.958984375,10393.8671875,-284.61328125,284.61328125,11921.345703125,16.94,0.6,0.0,0.0
312,15,train_0145,12363.806640625,10625.0732421875,-261.49267578125,261.49267578125,12102.31396484375,13.84,0.56,0.0,0.0
313,15,train_0473,12272.27734375,10327.857421875,-291.2142578125,291.2142578125,11981.0630859375,17.56,0.74,0.0,0.0
314,15,train_0159,11822.40625,10210.576171875,-302.9423828125,302.9423828125,11519.4638671875,17.6,0.78,0.0,0.0
315,15,train_0253,12062.1357421875,10056.7578125,-318.32421875,318.32421875,11743.8115234375,17.12,0.66,0.0,0.0
316,15,train_0077,12097.51171875,10163.21875,-307.678125,307.678125,11789.83359375,15.4,0.76,0.0,0.0
317,15,train_0110,12208.2421875,10372.388671875,-286.7611328125,286.7611328125,11921.4810546875,17.8,0.74,0.0,0.0
318,15,train_0399,12216.9775390625,10422.17578125,-281.782421875,281.782421875,11935.1951171875,14.98,0.58,0.0,0.0
319,15,train_0454,12304.8388671875,10976.48046875,-226.35195312500002,226.35195312500002,12078.4869140625,16.94,0.62,0.0,0.0
320,16,train_0519,12844.986328125,10572.8662109375,-266.71337890625,266.71337890625,12578.27294921875,16.28,0.66,0.0,0.0
321,16,train_0332,11918.857421875,10075.984375,-316.4015625,316.4015625,11602.455859375,16.9,0.5,0.0,0.0
322,16,train_0166,12322.734375,10038.423828125,-320.1576171875,320.1576171875,12002.5767578125,14.5,0.58,0.0,0.0
323,16,train_0262,12712.6591796875,10188.0849609375,-305.19150390625003,305.19150390625003,12407.46767578125,15.28,0.6,0.0,0.0
324,16,train_0093,12106.25,10068.1953125,-317.18046875000005,317.18046875000005,11789.06953125,18.7,0.7,0.0,0.0
325,16,train_0144,12701.62890625,10659.0224609375,-258.09775390625003,258.09775390625003,12443.53115234375,14.26,0.74,0.0,0.0
326,16,train_0288,12079.548828125,9913.8525390625,-332.61474609375,332.61474609375,11746.93408203125,15.74,0.64,0.0,0.0
327,16,train_0468,12113.70703125,10255.498046875,-298.4501953125,298.4501953125,11815.2568359375,16.12,0.8,0.0,0.0
328,16,train_0155,12546.1484375,10386.55859375,-285.344140625,285.344140625,12260.804296875,14.9,0.7,0.0,0.0
329,16,train_0219,12264.26953125,10371.990234375,-286.8009765625,286.8009765625,11977.4685546875,15.16,0.72,0.0,0.0
330,16,train_0022,12300.359375,10560.384765625,-267.96152343750003,267.96152343750003,12032.3978515625,18.34,0.74,0.0,0.0
331,16,train_0025,12689.43359375,10444.8076171875,-279.51923828125,279.51923828125,12409.91435546875,13.84,0.72,0.0,0.0
332,16,train_0327,12583.19140625,10597.697265625,-264.2302734375,264.2302734375,12318.9611328125,18.44,0.66,0.0,0.0
333,16,train_0579,12540.7880859375,10507.1494140625,-273.28505859375,273.28505859375,12267.50302734375,17.48,0.76,0.0,0.0
334,16,train_0345,12679.064453125,9988.4921875,-325.15078125,325.15078125,12353.913671875,15.26,0.64,0.0,0.0
335,16,train_0018,12348.349609375,10490.41015625,-274.958984375,274.958984375,12073.390625,15.82,0.62,0.0,0.0
336,17,train_0344,12305.953125,10384.84765625,-285.51523437500003,285.51523437500003,12020.437890625,15.3,0.74,0.0,0.0
337,17,train_0072,12500.837890625,10472.12109375,-276.787890625,276.787890625,12224.05,16.34,0.66,0.0,0.0
338,17,train_0415,12789.904296875,10772.720703125,-246.72792968750002,246.72792968750002,12543.1763671875,15.26,0.52,0.0,0.0
339,17,train_0279,12431.6611328125,10388.478515625,-285.1521484375,285.1521484375,12146.508984375,17.16,0.72,0.0,0.0
340,17,train_0218,12681.8203125,10729.9208984375,-251.00791015625,251.00791015625,12430.81240234375,15.44,0.58,0.0,0.0
341,17,train_0124,12124.052734375,10842.16796875,-239.783203125,239.783203125,11884.26953125,18.7,0.76,0.0,0.0
342,17,train_0105,12810.626953125,10155.728515625,-308.4271484375,308.4271484375,12502.1998046875,16.36,0.62,0.0,0.0
343,17,train_0201,12379.083984375,10253.10546875,-298.689453125,298.689453125,12080.39453125,17.32,0.64,0.0,0.0
344,17,train_0270,12494.2578125,10573.474609375,-266.6525390625,266.6525390625,12227.6052734375,14.84,0.74,0.0,0.0
345,17,train_0340,12212.5888671875,10793.181640625,-244.6818359375,244.6818359375,11967.90703125,15.66,0.72,0.0,0.0
346,17,train_0413,12872.7958984375,10568.92578125,-267.107421875,267.107421875,12605.6884765625,15.02,0.72,0.0,0.0
347,17,train_0574,12466.6767578125,10220.390625,-301.9609375,301.9609375,12164.7158203125,15.1,0.72,0.0,0.0
348,17,train_0019,12358.5478515625,10620.3671875,-261.96328125,261.96328125,12096.5845703125,15.02,0.7,0.0,0.0
349,17,train_0561,12385.64453125,10454.953125,-278.5046875,278.5046875,12107.13984375,17.28,0.7,0.0,0.0
350,17,train_0336,12093.185546875,10278.3134765625,-296.16865234375,296.16865234375,11797.01689453125,16.54,0.64,0.0,0.0
351,17,train_0044,12580.783203125,10710.673828125,-252.9326171875,252.9326171875,12327.8505859375,17.16,0.62,0.0,0.0
352,17,train_0520,11846.41796875,10292.125,-294.7875,294.7875,11551.63046875,16.82,0.74,0.0,0.0
353,17,train_0511,11876.9921875,10535.02734375,-270.497265625,270.497265625,11606.494921875,17.68,0.72,0.0,0.0
354,17,train_0172,12319.4423828125,10339.921875,-290.0078125,290.0078125,12029.4345703125,17.02,0.62,0.0,0.0
355,17,train_0100,11898.6650390625,9981.947265625,-325.80527343750003,325.80527343750003,11572.859765625,15.86,0.6,0.0,0.0
356,17,train_0180,12634.607421875,10661.5703125,-257.84296875,257.84296875,12376.764453125,17.92,0.74,0.0,0.0
357,17,train_0486,12576.40234375,10436.216796875,-280.3783203125,280.3783203125,12296.0240234375,14.28,0.66,0.0,0.0
358,17,train_0551,12006.251953125,10223.640625,-301.6359375,301.6359375,11704.616015625,16.9,0.76,0.0,0.0
359,17,train_0177,12187.171875,10694.0205078125,-254.59794921875002,254.59794921875002,11932.57392578125,13.18,0.72,0.0,0.0
360,17,train_0285,12243.5966796875,10443.0126953125,-279.69873046875,279.69873046875,11963.89794921875,14.36,0.7,0.0,0.0
361,17,train_0430,12246.0,10407.2060546875,-283.27939453125003,283.27939453125003,11962.72060546875,15.34,0.68,0.0,0.0
362,17,train_0108,11866.830078125,10734.109375,-250.5890625,250.5890625,11616.241015625,17.76,0.72,0.0,0.0
363,17,train_0431,12488.7392578125,10004.166015625,-323.5833984375,323.5833984375,12165.155859375,16.7,0.7,0.0,0.0
364,17,train_0135,12825.865234375,10192.3681640625,-304.76318359375,304.76318359375,12521.10205078125,15.7,0.74,0.0,0.0
365,17,train_0510,12877.8642578125,10560.818359375,-267.9181640625,267.9181640625,12609.94609375,15.32,0.72,0.0,0.0
366,17,train_0080,12376.2392578125,10651.1484375,-258.88515625,258.88515625,12117.3541015625,15.72,0.66,0.0,0.0
367,17,train_0587,12210.3203125,10180.40234375,-305.959765625,305.959765625,11904.360546875,16.14,0.72,0.0,0.0
368,18,train_0432,12232.623046875,10754.142578125,-248.58574218750002,248.58574218750002,11984.0373046875,15.56,0.64,0.0,0.0
369,18,train_0165,11945.08203125,10312.6357421875,-292.73642578125003,292.73642578125003,11652.34560546875,16.16,0.6,0.0,0.0
370,18,train_0484,12319.298828125,10323.37890625,-291.662109375,291.662109375,12027.63671875,12.72,0.66,0.0,0.0
371,18,train_0376,12285.505859375,10578.978515625,-266.10214843750003,266.10214843750003,12019.4037109375,17.16,0.66,0.0,0.0
372,18,train_0285,12148.005859375,10632.5703125,-260.74296875,260.74296875,11887.262890625,14.52,0.64,0.0,0.0
373,18,train_0443,12472.0283203125,10902.494140625,-233.7505859375,233.7505859375,12238.277734375,17.9,0.66,0.0,0.0
374,18,train_0413,12584.7783203125,10692.91015625,-254.708984375,254.708984375,12330.0693359375,16.16,0.82,0.0,0.0
375,18,train_0047,11915.8232421875,10495.833984375,-274.41660156250003,274.41660156250003,11641.406640625,14.68,0.72,0.0,0.0
376,18,train_0137,12001.025390625,10573.52734375,-266.647265625,266.647265625,11734.378125,16.06,0.82,0.0,0.0
377,18,train_0397,11987.287109375,10438.849609375,-280.1150390625,280.1150390625,11707.1720703125,14.86,0.76,0.0,0.0
378,18,train_0243,12299.09765625,10604.4150390625,-263.55849609375,263.55849609375,12035.53916015625,17.46,0.68,0.0,0.0
379,18,train_0192,12361.98828125,10679.693359375,-256.0306640625,256.0306640625,12105.9576171875,16.96,0.56,0.0,0.0
380,18,train_0327,12219.4130859375,10711.2578125,-252.87421875,252.87421875,11966.5388671875,18.14,0.66,0.0,0.0
381,18,train_0096,12479.3603515625,10328.541015625,-291.1458984375,291.1458984375,12188.214453125,16.62,0.76,0.0,0.0
382,18,train_0589,11901.482421875,10312.552734375,-292.74472656250003,292.74472656250003,11608.7376953125,17.2,0.64,0.0,0.0
383,18,train_0329,12505.828125,10261.6943359375,-297.83056640625,297.83056640625,12207.99755859375,18.62,0.64,0.0,0.0
384,19,train_0004,12828.3984375,10502.775390625,-273.7224609375,273.7224609375,12554.6759765625,19.6,0.76,0.0,0.0
385,19,train_0277,12110.2197265625,10715.748046875,-252.42519531250002,252.42519531250002,11857.79453125,16.16,0.8,0.0,0.0
386,19,train_0446,12203.6796875,10283.236328125,-295.67636718750003,295.67636718750003,11908.0033203125,16.02,0.68,0.0,0.0
387,19,train_0346,12921.98046875,10621.6796875,-261.83203125,261.83203125,12660.1484375,15.96,0.78,0.0,0.0
388,19,train_0305,12432.568359375,10378.99609375,-286.100390625,286.100390625,12146.46796875,16.12,0.76,0.0,0.0
389,19,train_0385,12566.892578125,10564.8046875,-267.51953125,267.51953125,12299.373046875,16.66,0.72,0.0,0.0
390,19,train_0015,12402.53515625,10166.3193359375,-307.36806640625,307.36806640625,12095.16708984375,16.34,0.72,0.0,0.0
391,19,train_0299,12069.6201171875,10620.8740234375,-261.91259765625,261.91259765625,11807.70751953125,14.02,0.76,0.0,0.0
392,19,train_0241,12126.490234375,10438.455078125,-280.1544921875,280.1544921875,11846.3357421875,15.1,0.76,0.0,0.0
393,19,train_0543,12484.1865234375,10399.048828125,-284.0951171875,284.0951171875,12200.09140625,16.82,0.7,0.0,0.0
394,19,train_0350,12264.892578125,10041.3125,-319.86875000000003,319.86875000000003,11945.023828125,16.42,0.74,0.0,0.0
395,19,train_0106,12807.7724609375,10819.580078125,-242.0419921875,242.0419921875,12565.73046875,17.08,0.78,0.0,0.0
396,19,train_0512,12232.068359375,10324.623046875,-291.53769531250003,291.53769531250003,11940.5306640625,16.04,0.72,0.0,0.0
397,19,train_0173,12866.177734375,10416.646484375,-282.3353515625,282.3353515625,12583.8423828125,18.12,0.64,0.0,0.0
398,19,train_0597,11979.5576171875,10646.2685546875,-259.37314453125003,259.37314453125003,11720.18447265625,18.06,0.72,0.0,0.0
399,19,train_0213,12239.658203125,10332.3203125,-290.76796875,290.76796875,11948.890234375,15.9,0.7,0.0,0.0
400,20,train_0508,12198.763671875,10470.818359375,-276.9181640625,276.9181640625,11921.8455078125,14.3,0.6,0.0,0.0
401,20,train_0464,12428.5322265625,10304.291015625,-293.57089843750003,293.57089843750003,12134.961328125,14.88,0.6,0.0,0.0
402,20,train_0433,12086.376953125,10271.97265625,-296.802734375,296.802734375,11789.57421875,15.74,0.66,0.0,0.0
403,20,train_0391,12475.462890625,10122.263671875,-311.7736328125,311.7736328125,12163.6892578125,16.52,0.68,0.0,0.0
404,20,train_0013,12089.10546875,10232.47265625,-300.752734375,300.752734375,11788.352734375,14.72,0.6,0.0,0.0
405,20,train_0123,12343.470703125,10112.720703125,-312.7279296875,312.7279296875,12030.7427734375,15.78,0.84,0.0,0.0
406,20,train_0523,12154.3984375,10101.6328125,-313.83671875000005,313.83671875000005,11840.56171875,15.5,0.76,0.0,0.0
407,20,train_0446,12406.1826171875,10209.4609375,-303.05390625,303.05390625,12103.1287109375,16.46,0.68,0.0,0.0
408,20,train_0277,12374.25,10329.767578125,-291.0232421875,291.0232421875,12083.2267578125,16.24,0.76,0.0,0.0
409,20,train_0462,12341.515625,10387.025390625,-285.29746093750003,285.29746093750003,12056.2181640625,16.38,0.66,0.0,0.0
410,20,train_0394,12384.712890625,10635.822265625,-260.4177734375,260.4177734375,12124.2951171875,15.42,0.7,0.0,0.0
411,20,train_0462,12261.3671875,10446.970703125,-279.3029296875,279.3029296875,11982.0642578125,17.42,0.64,0.0,0.0
412,20,train_0319,12338.58203125,10374.19921875,-286.580078125,286.580078125,12052.001953125,15.8,0.8,0.0,0.0
413,20,train_0047,12183.171875,10088.49609375,-315.150390625,315.150390625,11868.021484375,14.78,0.66,0.0,0.0
414,20,train_0244,12284.50390625,10625.138671875,-261.4861328125,261.4861328125,12023.0177734375,15.28,0.62,0.0,0.0
415,20,train_0127,12282.98828125,10638.724609375,-260.12753906250003,260.12753906250003,12022.8607421875,14.42,0.8,0.0,0.0
416,21,train_0517,12582.14453125,10532.1083984375,-270.78916015625003,270.78916015625003,12311.35537109375,17.06,0.68,0.0,0.0
417,21,train_0537,12017.50390625,10269.33203125,-297.066796875,297.066796875,11720.437109375,16.68,0.66,0.0,0.0
418,21,train_0121,11972.455078125,10529.76171875,-271.023828125,271.023828125,11701.43125,15.22,0.56,0.0,0.0
419,21,train_0527,12261.71484375,10715.130859375,-252.4869140625,252.4869140625,12009.2279296875,14.88,0.72,0.0,0.0
420,21,train_0197,12427.650390625,10536.68359375,-270.33164062500003,270.33164062500003,12157.31875,15.94,0.62,0.0,0.0
421,21,train_0123,12115.79296875,10552.8056640625,-268.71943359375,268.71943359375,11847.07353515625,14.4,0.64,0.0,0.0
422,21,train_0163,12710.15234375,10374.5654296875,-286.54345703125,286.54345703125,12423.60888671875,14.58,0.68,0.0,0.0
423,21,train_0330,11935.0634765625,10068.658203125,-317.1341796875,317.1341796875,11617.929296875,14.74,0.74,0.0,0.0
424,21,train_0143,12316.6943359375,10894.14453125,-234.585546875,234.585546875,12082.1087890625,14.98,0.78,0.0,0.0
425,21,train_0157,12520.82421875,10160.9169921875,-307.90830078125003,307.90830078125003,12212.91591796875,15.18,0.68,0.0,0.0
426,21,train_0419,12245.337890625,10446.6298828125,-279.33701171875003,279.33701171875003,11966.00087890625,15.26,0.66,0.0,0.0
427,21,train_0249,12392.060546875,10688.888671875,-255.11113281250002,255.11113281250002,12136.9494140625,16.16,0.56,0.0,0.0
428,21,train_0418,12318.611328125,10599.7451171875,-264.02548828125003,264.02548828125003,12054.58583984375,16.18,0.8,0.0,0.0
429,21,train_0012,12597.927734375,10732.6953125,-250.73046875,250.73046875,12347.197265625,15.88,0.6,0.0,0.0
430,21,train_0058,11811.7783203125,10050.1845703125,-318.98154296875003,318.98154296875003,11492.79677734375,16.02,0.76,0.0,0.0
431,21,train_0169,12092.41796875,10047.9833984375,-319.20166015625,319.20166015625,11773.21630859375,17.0,0.72,0.0,0.0
432,21,train_0217,12537.353515625,10584.0478515625,-265.59521484375,265.59521484375,12271.75830078125,17.2,0.76,0.0,0.0
433,21,train_0162,11649.25390625,9985.302734375,-325.4697265625,325.4697265625,11323.7841796875,16.04,0.64,0.0,0.0
434,21,train_0237,12082.681640625,10266.7314453125,-297.32685546875,297.32685546875,11785.35478515625,17.0,0.68,0.0,0.0
435,21,train_0551,11916.455078125,10074.8203125,-316.51796875,316.51796875,11599.937109375,15.24,0.68,0.0,0.0
436,21,train_0276,12107.44921875,10327.8955078125,-291.21044921875,291.21044921875,11816.23876953125,13.82,0.6,0.0,0.0
437,21,train_0352,11874.7451171875,10061.3046875,-317.86953125,317.86953125,11556.8755859375,16.06,0.64,0.0,0.0
438,21,train_0473,12371.3359375,10297.1796875,-294.28203125,294.28203125,12077.05390625,18.7,0.64,0.0,0.0
439,21,train_0106,12553.365234375,11116.458984375,-212.3541015625,212.3541015625,12341.0111328125,17.18,0.66,0.0,0.0
440,21,train_0086,11858.666015625,9955.322265625,-328.4677734375,328.4677734375,11530.1982421875,16.26,0.76,0.0,0.0
441,21,train_0256,12131.9814453125,10640.9443359375,-259.90556640625,259.90556640625,11872.07587890625,16.28,0.68,0.0,0.0
442,21,train_0372,12517.197265625,10662.6328125,-257.73671875,257.73671875,12259.460546875,16.6,0.66,0.0,0.0
443,21,train_0295,12027.0224609375,10378.9140625,-286.10859375,286.10859375,11740.9138671875,15.54,0.66,0.0,0.0
444,21,train_0071,12408.0390625,10834.6865234375,-240.53134765625,240.53134765625,12167.50771484375,14.0,0.64,0.0,0.0
445,21,train_0382,12624.224609375,10339.498046875,-290.0501953125,290.0501953125,12334.1744140625,16.84,0.68,0.0,0.0
